品目,読み,読み(カナ),区分,ポイント
チラシ,ちらし,チラシ,雑がみ,
ちり紙,ちりがみ,チリガミ,燃やす,
ティッシュペーパー,てぃっしゅぺーぱー,ティッシュペーパー,燃やす,
ちりとり,ちりとり,チリトリ,小金 燃やす 大型,金属製で30cm以下のものは「小金」。それ以外で片手で持てる重さなら「燃やす」。その他は「大型」
ついたて,ついたて,ツイタテ,大型,
机,つくえ,ツクエ,大型,
テーブル,てーぶる,テーブル,大型,
漬物樽,つけものだる,ツケモノダル,大型,
土,つち,ツチ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以上は「大型」
釣竿,つりざお,ツリザオ,燃やす 大型,片手で持てる程度でごみ袋が縛れる状態なら「燃やす」。それ以外は「大型」
ディスプレイ,でぃすぷれい,ディスプレイ,リ法 拠回 大型,パソコンディスプレイはP17の方法でリサイクル。その他のモニターは大きさが高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
DVD,DVD,DVD,拠回 燃やす,中身と一緒ならケースごと回収。ケースのみは不可(「燃やす」へ)
DVDプレイヤー,DVDぷれいやー,DVDプレイヤー,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
テープレコーダー,てーぷれこーだー,テープレコーダー,拠回,電池をはずして出す
手押車,ておしぐるま,テオシグルマ,大型,
デジタルカメラ,でじたるかめら,デジタルカメラ,拠回,電池をはずして出す
手帳,てちょう,テチョウ,雑がみ,紙以外の部分は取り除く
鉄アレイ,てつあれい,テツアレイ,大型,
鉄板(家庭用),てっぱん,テッパン,小金 大型,30cm以下のものは「小金」。それ以外は「大型」
手ぬぐい,てぬぐい,テヌグイ,拠回 燃やす,汚れがひどい・とれないものは「燃やす」へ
手袋(革製・布製),てぶくろ,テブクロ,拠回 燃やす,汚れがひどい・とれないものは「燃やす」へ
テレビ,てれび,テレビ,リ法,
電気カミソリ,でんきかみそり,デンキカミソリ,拠回,電池をはずして出す
電気スタンド,でんきすたんど,デンキスタンド,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
電気ポット,でんきぽっと,デンキポット,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
電球,でんきゅう,デンキュウ,燃やす 拠回,厚紙等に包んで袋の中央に入れ危険のないように出す。電球型蛍光管は「拠回」
電子オルガン,でんしおるがん,デンシオルガン,大型,ピアノ線を使用しているものは不可。重量によっては、販売店等に相談
電子ピアノ,でんしぴあの,デンシピアノ,大型,ピアノ線を使用しているものは不可。重量によっては、販売店等に相談
電子辞書,でんしじしょ,デンシジショ,拠回,電池をはずして出す
電子手帳,でんしてちょう,デンシテチョウ,拠回,電池をはずして出す
電卓,でんたく,デンタク,拠回,電池をはずして出す
電磁調理器,でんじちょうりき,デンジチョウリキ,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
電子レンジ,でんしれんじ,デンシレンジ,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
天体望遠鏡,てんたいぼうえんきょう,テンタイボウエンキョウ,大型,
電池（アルカリ乾電池・マンガン乾電池・ボタン電池）,でんち,デンチ,店頭,店頭へ。小型充電式電池(ニカド電池、ニッケル水素電池、リチウムイオン電池)は「拠回」でも可
アルカリ乾電池,あるかりかんでんち,アルカリカンデンチ,店頭,
マンガン乾電池,まんがんかんでんち,マンガンカンデンチ,店頭,
ボタン電池,ぼたんでんち,ボタンデンチ,店頭 拠回,
ニカド電池,にかどでんち,ニカドデンチ,店頭 拠回,
ニッケル水素電池,にっけるすいそでんち,ニッケルスイソデンチ,店頭 拠回,
リチウムイオン電池,りちうむいおんでんち,リチウムイオンデンチ,店頭 拠回,
テント,てんと,テント,大型,
電動アシスト自転車,でんどうあしすとじてんしゃ,デンドウアシストジテンシャ,大型,バッテリーは不可
電動のこぎり,でんどうのこぎり,デンドウノコギリ,大型,
電動歯ブラシ,でんどうはぶらし,デンドウハブラシ,拠回,電池をはずして出す
電話機(ファックス含む),でんわき,デンワキ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
電話帳,でんわちょう,デンワチョウ,雑がみ,返却できなかった場合
砥石(といし),といし,トイシ,燃やす,
陶器・壺,とうき,トウキ,拠回 燃やす 大型,陶磁器製の食器は「拠回」(移動式回収のみ)。その他は1回の排出で2袋までは「燃やす」(片手で持てる重さ)、それ以外は「大型」
壺,つぼ,ツボ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)、それ以外は「大型」
灯油,とうゆ,トウユ,禁止,販売店に相談。移動式拠点回収も可(20リットルまで)
灯油ポリタンク,とうゆぽりたんく,トウユポリタンク,大型,中身は空にして出す
トースター,とーすたー,トースター,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
時計(電気・電池で動くもの),とけい,トケイ,拠回,電池をはずして出す
トタン板(波板),とたんいた,トタンイタ,大型,
波板,なみいた,ナミイタ,大型,
ドライヤー,どらいやー,ドライヤー,拠回,
ドラムセット,どらむせっと,ドラムセット,大型,
トランク,とらんく,トランク,大型,
トランペット,とらんぺっと,トランペット,大型,
鳥かご,とりかご,トリカゴ,小金 大型,金属製で30cm以下のものは「小金」。それ以外は「大型」
塗料(ペンキなど),とりょうぺんき,トリョウペンキ,禁止,販売店に相談。移動式拠点回収でも可
塗料(ペンキなど)の空き缶,とりょうぺんきのあきかん,トリョウペンキノアキカン,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以上は「大型」
トレイ,とれい,トレイ,店頭 プラ,
ナイフ(カミソリ・カッターなど),ないふ,ナイフ,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
カミソリ,かみそり,カミソリ,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
カッター,かったー,カッター,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
中仕切り(菓子箱などに入っているもの),なかしきり,ナカシキリ,プラ 雑がみ,紙製のものは「雑がみ」
なべ,なべ,ナベ,小金 大型,金属製で30cm以下のものは「小金」。それ以外は「大型」
生ごみ(調理くず),なまごみ,ナカゴミ,燃やす,十分に水切りをして出す
調理くず,ちょうりくず,チョウリクズ,燃やす,十分に水切りをして出す
人形,にんぎょう,ニンギョウ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以上は「大型」
人形ケース,にんぎょうけーす,ニンギョウケース,大型,人形が入ったままでも収集可能
ぬいぐるみ,ぬいぐるみ,ヌイグルミ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以上は「大型」
布類,ぬのるい,ヌノルイ,拠点 燃やす,汚れがひどい・とれないものは「燃やす」へ
ねじ,ねじ,ネジ,燃やす,厚紙等に包んで袋の中央に入れ、危険のないように出す
ネット(台所用・水切り用など),ねっと,ネット,燃やす,水分がある場合は水を切ってから出す
ネット(たまねぎ・みかんなど),ねっと,ネット,プラ,
粘土(紙ねんどなど),ねんど,ネンド,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以上は「大型」
紙ねんど,かみねんど,カミネンド,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以上は「大型」
農薬,のうやく,ノウヤク,禁止,販売店に相談。移動式拠点回収も可(種類によっては1リットル×2本まで可)
ノート,のーと,ノート,雑がみ,
ノートパソコン,のーとぱそこん,ノートパソコン,リ法,
のこぎり,のこぎり,ノコギリ,拠回 燃やす 大型,危険がないように厚紙等に包んで持ち込む。(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる。)電動のこぎりは「大型」
ノミ,のみ,ノミ,拠回 燃やす,危険がないように厚紙等に包んで持ち込む。(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる。)
バーベル,ばーべる,バーベル,大型,
灰,はい,ハイ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以上は「大型」
バイク,ばいく,バイク,禁止,販売店や二輪車リサイクルコールセンターへ相談
灰皿,はいざら,ハイザラ,小金 燃やす,金属製で30cm以下のものは「小金」それ以外は「燃やす」。ガラス製、陶器製のものは厚紙等に包んで袋の中央に入れ、危険のないように出す
パイプ,ぱいぷ,パイプ,大型,
パイプハンガー,ぱいぷはんがー,パイプハンガー,大型,
パイプベッド,ぱいぷべっど,パイプベッド,大型,
廃油(機械油),はいゆ,ハイユ,禁止,販売店に相談。移動式拠点回収も可(20リットルまで)
機械油,きかいあぶら,キカイアブラ,禁止,販売店に相談。移動式拠点回収も可(20リットルまで)
はがき,はがき,ハガキ,雑がみ,
バケツ,ばけつ,バケツ,小金 燃やす 大型,金属製で30cm以下のものは「小金」。それ以外で片手で持てる重さなら「燃やす」。その他は「大型」
はさみ,はさみ,ハサミ,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
はしご,はしご,ハシゴ,大型,
パソコンデスク,ぱそこんですく,パソコンデスク,大型,
パソコンラック,ぱそこんらっく,パソコンラック,大型,
パソコン本体,ぱそこんほんたい,パソイコンホンタイ,リ法,購入時の標準添付品を含む
パチンコ台(家庭用),ぱちんこだい,パチンコダイ,大型,
バッグ,ばっぐ,バッグ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以上は「大型」
バッテリー(自転車・バイク用)・発電機,ばってりー,バッテリー,禁止,販売店に相談
発電機,はつでんき,ハツデンキ,禁止,販売店に相談
バット,ばっと,バット,大型,
発泡スチロール,はっぽうすちろーる,ハッポウスチロール,プラ 燃やす,商品の容器、緩衝材は「プラ」。それ以外は「燃やす」
花火,はなび,ハナビ,燃やす,水に湿らせた状態で出す
パネルヒーター,ぱねるひーたー,パネルヒーター,大型,
歯ブラシ,はぶらし,ハブラシ,燃やす,
刃物類(はさみ・包丁など),はものるい,ハモノルイ,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
はさみ,はさみ,ハサミ,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
包丁,ほうちょう,ホウチョウ,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
バラン,ばらん,バラン,燃やす,
針,はり,ハリ,燃やす,厚紙等に包んで袋の中央に入れ、危険がないように出す
針金,はりがね,ハリガネ,燃やす,厚紙等に包んで袋の中央に入れ、危険がないように出す
バリケード,ばりけーど,バリケード,大型,
ハンガー,はんがー,ハンガー,燃やす,クリーニング店でもらったものは返却可能か確認
パンフレット,ぱんふれっと,パンフレット,雑がみ,
ピアノ,ぴあの,ピアノ,禁止,販売店や専門業者に相談
BSチューナー,BSちゅーなー,BSチューナー,拠回,
ビーチパラソル,びーちぱらそる,ビーチパラソル,大型,
ビデオカメラ,びでおかめら,ビデオカメラ,拠回,電池をはずして出す
ビデオデッキ,びでおでっき,ビデオデッキ,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ビニールシート,びにーるしーと,ビニールシート,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以上は「大型」
ビニール袋,びにーるるい,ビニールルイ,プラ 燃やす,商品を包んでいたものは「プラ」。それ以外は「燃やす」
火鉢,ひばち,ヒバチ,大型,
ひも(荷造りひも),ひも,ヒモ,燃やす,
荷造りひも,につくりひも,ニツクリヒモ,燃やす,
びん(再使用を目的としないもの),びん,ビン,缶等,割れたものは危険がないように厚紙等に包んで袋の中央に入れ「燃やす」へ
びん(リユースびん),びん,ビン,店頭 拠回,中をすすぐ。割れたものは危険がないように厚紙等に包んで袋の中央に入れ「燃やす」へ
びん(割れたもの),びん,ビン,燃やす,
びんのふた,びんのふた,ビンノフタ,プラ 燃やす,プラ製のものは「プラ」。それ以外は「燃やす」
ファクシミリ(ファックス),ふぁくしみり,ファクシミリ,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ファックス,ふぁっくす,ファックス,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ファンヒーター,ふぁんひーたー,ファンヒーター,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
フィルム(写真用),ふぃるむ,フィルム,燃やす,
封筒,ふうとう,フウトウ,雑がみ,
プール(家庭用),ぷーる,プール,大型,
フォーク,ふぉーく,フォーク,燃やす,厚紙等に包んで袋の中央に入れ、危険のないように出す
ふすま,ふすま,フスマ,大型,
ふた,ふた,フタ,プラ 燃やす,プラ製のものは「プラ」。それ以外は「燃やす」
筆,ふで,フデ,燃やす,
筆箱,ふでばこ,フデバコ,小金 燃やす,金属製で30cm以下のものは「小金」。それ以外は「燃やす」
ふとん,ふとん,フトン,大型,
ふとん乾燥機,ふとんかんそうき,フトンカンソウキ,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
フライパン,ふらいぱん,フライパン,小金,
フライ返し,ふらいがえし,フライガエシ,小金 燃やす,金属製で30cm以下のものは「小金」。それ以外は「燃やす」
ブラインド,ぶらいんど,ブラインド,大型,
ブラシ,ぶらし,ブラシ,燃やす,
くし,くし,クシ,燃やす,
プラスチック包装フィルム,ぷらすちっくせいほうそうふぃるむ,プラスチックホウソウフィルム,プラ 燃やす,汚れを洗う。汚れが取れないものは「燃やす」
プラモデル,ぷらもでる,プラモデル,燃やす,
フラワースタンド,ふらわーすたんど,フラワースタンド,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以外は「大型」
ブランコ(家庭用),ぶらんこ,ブランコ,大型,
プランター,ぷらんたー,プランター,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以外は「大型」
プリンタ,ぷりんた,プリンタ,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ブルーレイディスク,ぶるーれいでぃすく,ブルーレイディスク,拠回 燃やす,中身と一緒ならケースごと回収。ケースのみは不可(「燃やす」へ)
ブルーレイプレイヤー,ぶるーれいぷれいやー,ブルーレイプレイヤー,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ブルーレイレコーダー,ぶるーれいれこーだー,ブレーレイレコーダー,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
フロッピーディスク,ふろっぴーでぃすく,フロッピーディスク,拠回 燃やす,中身と一緒ならケースごと回収。ケースのみは不可(「燃やす」へ)
風呂のいす,ふろのいす,フロノイス,燃やす 大型,片手で持てる程度でごみ袋が縛れる状態なら「燃やす」。それ以外は「大型」
風呂のふた,ふろのふた,フロノフタ,大型,
風呂の床マット,ふろのゆかまっと,フロノユカマット,燃やす 大型,片手で持てる重さなら「燃やす」。それ以外は「大型」
ヘアピン,へあぴん,ヘアピン,燃やす,
ペーパーパンチ,ぺーぱーぱんち,ペーパーパンチ,小金,
ベッド,べっど,ベッド,大型,
ペットの小屋,ぺっとのこや,ペットノコヤ,大型,
ペットのトイレ用シーツ,ぺっとのといれようしーつ,ペットノトイレヨウシーツ,燃やす,
ペットボトル,ぺっとぼとる,ペットボトル,缶等,
ペットボトルのキャップ,ぺっとぼとるのきゃっぷ,ペットボトルノキャップ,プラ,
ペットボトルのラベル,ぺっとぼとるのらべる,ペットボトルノラベル,プラ,
ヘッドホン,へっどほん,ヘッドホン,拠回,
ベビーカー,べびーかー,ベビーカー,大型,
ベビーチェアー,べびーちぇあー,ベビーチェアー,大型,
ベビーバス,べびーばす,ベビーバス,大型,
ベビーベッド,べびーべっど,ベビーベッド,大型,
へら,へら,ヘラ,小金 燃やす,金属製のものは「小金」。それ以外は「燃やす」
ベルト,べると,ベルト,燃やす,
ヘルメット,へるめっと,ヘルメット,大型,
便座,べんざ,ベンザ,大型,
ベンチ(家庭用),べんち,ベンチ,大型,
弁当の容器外フィルム,べんとうのようきがいふぃるむ,ベントウノヨウキガイフィルム,プラ,
ホイール,ほいーる,ホイール,禁止,販売店に相談
ボイラー,ぼいらー,ボイラー,禁止,販売店に相談
棒,ぼう,ボウ,小金 燃やす 大型,金属製で30cm以下のものは「小金」。それ以外で片手で持てる重さのものは「燃やす」。その他は「大型」
望遠鏡,ぼうえんきょう,ボウエンキョウ,大型,
ほうき,ほうき,ホウキ,燃やす 大型,片手で持てる程度でごみ袋が縛れる状態なら「燃やす」。それ以外は「大型」
帽子,ぼうし,ボウシ,拠回,汚れがひどい・とれないものは「燃やす」へ
包装紙,ほうそうし,ホウソウシ,雑がみ,
包丁,ほうちょう,ホウチョウ,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
ボウリングの玉,ぼうりんぐのたま,ボウリングノタマ,大型,
ボウル(台所用品),ぼうる,ボウル,小金 燃やす,金属製のものは「小金」。その他のものは「燃やす」
ほうろう鍋(ホーロー鍋),ほうろうなべ,ホウロウナベ,小金,
ホーロー鍋,ほーろーなべ,ホーローナベ,小金,
ホース,ほーす,ホース,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以外は「大型」
ホースリール,ほーすりーる,ホースリール,大型,
ポータブルトイレ,ぽーたぶるといれ,ポータブルトイレ,大型,
ポータブルプレイヤー(MD・CD 等),ぽーたぶるぷれいやー,ポータブルプレイヤー,拠回,電池をはずして出す
ホームベーカリー,ほーむべーかりー,ホームベーカリー,大型,
ボール(球),ぼーる,ボール,燃やす,
球,たま,タマ,燃やす,
ボールペン,ぼーるぺん,ボールペン,燃やす,
木刀,ぼくとう,ボクトウ,大型,
ポスター,ぽすたー,ポスター,雑がみ,
ポスト,ぽすと,ポスト,小金 大型,
ホッチキス,ほっちきす,ホッチキス,燃やす,
ポット,ぽっと,ポット,燃やす 大型,
ホットプレート,ほっとぷれーと,ホットプレート,拠回 大型,
ほ乳瓶,ほにゅうびん,ホニュウビン,燃やす,
ポリタンク,ぽりたんく,ポリタンク,大型,
保冷剤,ほれいざい,ホレイザイ,燃やす,
本,ほん,ホン,雑がみ,
ボンベ類,ぼんべるい,ボンベルイ,禁止,販売店や製造会社に相談。カセット式ガスボンベについては「カセット式ガスボンベ」参照
マウス,まうす,マウス,リ法 拠回,パソコンと一緒の場合は「リ法」。それ以外は「拠回」
巻尺,まきじゃく,マキジャク,燃やす,
枕,まくら,マクラ,燃やす 大型,指定袋に入るものは「燃やす」(ごみ袋が縛れる状態のもの)。それ以外は「大型」
マジックペン,まじっくぺん,マジックペン,燃やす,
マッサージチェア,まっさーじちぇあ,マッサージチェア,大型,
マッチ,まっち,マッチ,燃やす,水に浸して出す
マット,まっと,マット,大型,
マットレス,まっとれす,マットレス,大型,
まな板,まないた,マナイタ,燃やす 大型,片手で持てる重さなら「燃やす」。それ以外は「大型」
魔法瓶,まほうびん,マホウビン,小金 大型,30cm以下は「小金」。それ以外は「大型」
ミキサー,みきさー,ミキサー,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ミシン,みしん,ミシン,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
虫かご,むしかご,ムシカゴ,燃やす 大型,片手で持てる重さなら「燃やす」。それ以外は「大型」
虫ケース,むしけーす,ムシケース,燃やす 大型,片手で持てる重さなら「燃やす」。それ以外は「大型」
虫めがね,むしめがね,ムシメガネ,燃やす,厚紙等に包んで袋の中央に入れ、危険のないように出す
無線機,むせんき,ムセンキ,拠回 大型,
メガネ,めがね,メガネ,燃やす,
メガネケース,めがねけーす,メガネケース,燃やす,
メジャー,めじゃー,メジャー,燃やす,
綿棒,めんぼう,メンボウ,燃やす,
毛布,もうふ,モウフ,拠回 燃やす,汚れがひどい・とれないものは「燃やす」へ
餅つき機(家庭用),もちつきき,モチツキキ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
モップ,もっぷ,モップ,大型,
物置,ものおき,モノオキ,大型,
収納庫,しゅうのうこ,シュウノウコ,大型,
物干し竿,ものほしざお,モノホシザオ,大型,
物干し台,ものほしだい,モノホシダイ,大型,
やかん,やかん,ヤカン,小金,
USBメモリー,USBめもりー,USBメモリー,拠回,
湯沸器,ゆわかしき,ユワカシキ,大型,
ライター(使い捨て),らいたー,ライター,拠回,
ライター(使い捨て以外),らいたー,ライター,燃やす,使い切って出す
ラケット(テスト・バドミントンなど),らけっと,ラケット,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以外は「大型」
ラジオ,らじお,ラジオ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ラジカセ,らじかせ,ラジカセ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ラック,らっく,ラック,大型,
ラップ(家庭で使用したもの),らっぷ,ラップ,燃やす,商品としてラップを購入し、家庭で使用したもの
ラップ(販売されている商品等を包装しているもの),らっぷ,ラップ,プラ 燃やす,汚れがひどい・とれないものは「燃やす」へ
ランドセル,らんどせる,ランドセル,燃やす,
リアプロジェクションテレビ,りあぷろじぇくしょんてれび,リアプロジェクションテレビ,大型,
リモコン,りもこん,リモコン,拠回,電池をはずして出す
リュックサック,りゅっくさっく,リュックサック,燃やす,
ルーペ,るーぺ,ルーペ,燃やす,厚紙等に包んで袋の中央に入れ、危険のないように出す
冷風機(冷風扇),れいふうき,レイフウキ,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
冷風扇,れいふうせん,レイフウセン,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
冷蔵庫,れいぞうこ,レイゾウコ,リ法,
冷凍庫,れいとうこ,レイトウコ,リ法,
レーザーディスク,れーざーでぃすく,レーザーディスク,拠回 燃やす,中身と一緒ならケースごと回収。ケースのみは不可(「燃やす」へ)
レーザーディスクプレイヤー,れーざーでぃすくぷれいやー,レーザーディスクプレイヤー,拠回 大型,
レコード,れこーど,レコード,拠回,
レジ袋,れじぶくろ,レジブクロ,プラ,
レジャーシート,れじゃーしーと,レジャーシート,燃やす 大型,片手で持てる重さなら「燃やす」。それ以外は「大型」
レンガ,れんが,レンガ,大型,
レンジ台,れんじだい,レンジダイ,大型,
ろうそく,ろうそく,ロウソク,燃やす,
ロープ,ろーぷ,ロープ,燃やす,
ローラースケート,ろーらーすけーと,ローラースケート,大型,
ローラーブレード,ろーらーぶれーど,ローラーブレード,大型,
ロッカー,ろっかー,ロッカー,大型,
ワープロ,わーぷろ,ワープロ,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ワインセラー,わいんせらー,ワインセラー,リ法,
輪ゴム,わごむ,ワゴム,燃やす,
ワゴン(台所用),わごん,ワゴン,大型,
綿(わた),わた,ワタ,燃やす,
ワックス,わっくす,ワックス,禁止,販売店に相談。移動式拠点回収も可
割り箸,わりばし,ワリバシ,燃やす プラ,外袋はプラ製なら「プラ」
